"index,N,9,0","county,C,80","state,C,80","area_cons_,N,24,15","area_count,N,24,15","Permil_Con,N,24,15",Percent_Co
872,Glacier,MT,0.000000002420378,0.000000960602464,2.51964564975269,0.251964564975269
873,Glades,FL,0.000000001475279,0.00000023186538,6.3626519220472,0.63626519220472
874,Gladwin,MI,0.000000000675213,0.000000151529617,4.45598110335297,0.445598110335297
875,Glenn,CA,0.000000001446783,0.000000356035973,4.0635877884417,0.40635877884417
876,Gloucester,NJ,0.000000001577387,0.000000088578779,17.8077292977457,1.78077292977457
877,Gloucester,VA,0.000000001292787,0.000000065606261,19.7052415732668,1.97052415732668
878,Glynn,GA,0.000000002565408,0.000000119269838,21.5092797164066,2.15092797164066
879,Gogebic,MI,0.000000000133267,0.000000346455666,0.384658217872043,0.038465821787204
880,Golden Valley,MT,0.000000006616164,0.000000360046167,18.3758769024397,1.83758769024397
881,Golden Valley,ND,0.000000000041552,0.00000030676628,0.135452313119238,0.013545231311924
882,Goliad,TX,0.000000000008487,0.000000207254834,0.040949059722672,0.004094905972267
883,Goochland,VA,0.000000002554355,0.000000079911311,31.9648721989171,3.19648721989171
884,Goodhue,MN,0.000000000823846,0.000000227289798,3.62464916435731,0.362464916435731
885,Gooding,ID,0.000000000225674,0.000000210927463,1.06991374412282,0.106991374412282
885,Gooding,ID,0.000000000225674,0.000000544647113,0.414349376839461,0.041434937683946
886,Gordon,GA,0.000000000252927,0.000000094259455,2.68330265916951,0.268330265916951
887,Goshen,WY,0.000000001096772,0.000000629169397,1.74320602759941,0.174320602759941
888,Gosper,NE,0.00000000002775,0.000000127573205,0.217524374624959,0.021752437462496
889,Grady,GA,0.000000005055255,0.000000113456434,44.5567961983587,4.45567961983587
890,Grady,OK,0.000000000338378,0.00000028282438,1.19642603928161,0.119642603928161
891,Grafton,NH,0.000000022702757,0.000000506206166,44.8488363194842,4.48488363194842
892,Graham,KS,0.00000000000035,0.000000243293097,0.001438056644055,0.000143805664406
893,Graham,NC,0.000000000139685,0.000000076715236,1.82082358969881,0.182082358969881
894,Grainger,TN,0.000000000043609,0.000000072781059,0.599182158492573,0.059918215849257
895,Grand,CO,0.000000010746308,0.000000511255502,21.0194464451016,2.10194464451016
896,Grand,UT,0.000000000944198,0.000000993099122,0.950759431602505,0.09507594316025
897,Grand Forks,ND,0.00000000115467,0.000000447158955,2.58223651356776,0.258223651356776
898,Grand Isle,VT,0.000000002902696,0.000000055286128,52.5031446485484,5.25031446485484
899,Grand Traverse,MI,0.000000000167349,0.000000165615972,1.01046220495718,0.101046220495718
900,Granite,MT,0.000000006348488,0.00000052276265,12.1441118325212,1.21441118325212
901,Grant,LA,0.00000000043955,0.000000165887839,2.64968088058137,0.264968088058137
902,Grant,MN,0.000000002080402,0.000000172050762,12.0917914139123,1.20917914139123
903,Grant,ND,0.000000000371376,0.000000503432687,0.737687653001909,0.073768765300191
904,Grant,NM,0.000000002096873,0.00000099290132,2.11186426374139,0.211186426374139
905,Grant,OK,0.000000000208351,0.000000262505547,0.793699502013762,0.079369950201376
906,Grant,OR,0.00000000000188,0.000001324230697,0.001419501194051,0.000141950119405
907,Grant,SD,0.000000007616283,0.000000202603312,37.5920940616454,3.75920940616454
908,Grant,WA,0.000000001087169,0.00000085781081,1.26737602398523,0.126737602398523
909,Grant,WI,0.000000000548473,0.000000338525475,1.62018196075157,0.162018196075157
910,Grant,WV,0.000000000463363,0.000000129981957,3.56482206437429,0.356482206437429
911,Granville,NC,0.000000002313662,0.000000141190127,16.3868550351188,1.63868550351188
912,Gratiot,MI,0.000000001075846,0.000000164291389,6.54840414541805,0.654840414541805
913,Graves,KY,0.000000000262644,0.000000146040592,1.79843299226358,0.179843299226358
914,Gray,KS,0.000000000378734,0.0000002302482,1.6448935490552,0.16448935490552
915,Grays Harbor,WA,0.000000001188537,0.000000619674483,1.91800271909189,0.191800271909189
916,Grayson,VA,0.000000005037002,0.000000118161824,42.6280009457615,4.26280009457615
917,Greeley,KS,0.000000000372299,0.000000208283304,1.78746523181124,0.178746523181124
918,Greeley,NE,0.000000000256096,0.000000159686353,1.60374224868075,0.160374224868074
919,Green,KY,0.000000000459405,0.000000076785613,5.98295507542957,0.598295507542957
920,Green,WI,0.000000000758808,0.000000166631433,4.55381255780573,0.455381255780573
921,Green Lake,WI,0.000000000936989,0.000000111635517,8.39329109855539,0.839329109855539
922,Greenbrier,WV,0.00000000102297,0.000000270834995,3.77709676165212,0.377709676165212
923,Greene,AL,0.000000002659018,0.000000160793565,16.536840351657,1.6536840351657
924,Greene,AR,0.000000000278115,0.000000150461646,1.84840818644836,0.184840818644836
925,Greene,FL,0.000000000030971,0.00000010038362,0.308523581163461,0.030852358116346
926,Greene,GA,0.00000000059867,0.00000010038362,5.96381954509433,0.596381954509433
927,Greene,IA,0.000000000391458,0.000000160880938,2.43321310759135,0.243321310759135
928,Greene,IL,0.000000000562165,0.000000144626871,3.88699972572911,0.388699972572911
929,Greene,IN,0.000000003107729,0.000000146771377,21.1739451057761,2.11739451057761
930,Greene,MS,0.000000000450066,0.00000017624582,2.55362871850421,0.255362871850421
931,Greene,NC,0.000000000081047,0.000000069125279,1.17246783261888,0.117246783261888
931,Greene,NC,0.000000000081047,0.000000164266504,0.493388271889148,0.049338827188915
932,Greene,NY,0.000000000968497,0.00000018974058,5.10432081541484,0.510432081541484
933,Greene,OH,0.000000001699071,0.000000112738045,15.0709644008137,1.50709644008137
934,Greene,PA,0.0000000000487,0.000000162411291,0.299855831326143,0.029985583132614
935,Greene,TN,0.000000000629183,0.000000164266504,3.83025978220554,0.383025978220555
936,Greene,VA,0.000000003891818,0.000000039960641,97.3912796048082,9.73912796048082
937,Greensville,VA,0.000000000243369,0.000000076492915,3.18158340685873,0.318158340685874
938,Greenville,NC,0.000000000022736,0.00000020412455,0.111380695148019,0.011138069514802
939,Greenville,SC,0.000000000866228,0.00000020412455,4.24362307932926,0.424362307932926
940,Greenwood,KS,0.000000001505334,0.000000305253213,4.93142572151819,0.493142572151819
941,Grenada,MS,0.000000001906439,0.000000113701318,16.7670812379141,1.67670812379141
942,Griggs,ND,0.000000000996928,0.000000220259586,4.52614984000418,0.452614984000417
943,Grundy,MO,0.000000000015764,0.000000119934793,0.131437917284446,0.013143791728445
944,Grundy,TN,0.000000000488647,0.000000088321327,5.5326085777268,0.55326085777268
945,Guadalupe,NM,0.00000000067632,0.000000770870383,0.877345449571935,0.087734544957194
946,Guadalupe,TX,0.000000000075065,0.000000172397887,0.435419623883409,0.043541962388341
947,Guernsey,OH,0.000000000038598,0.000000142968482,0.269978345237823,0.026997834523782
948,Guilford,NC,0.000000000452593,0.000000170922401,2.6479471279536,0.26479471279536
949,Gulf,FL,0.000000000295639,0.000000154043538,1.91918832415714,0.191918832415714
950,Gunnison,CO,0.000000028033091,0.000000872605039,32.1257500250944,3.21257500250944
951,Guthrie,IA,0.000000000280073,0.0000001642215,1.70546040032647,0.170546040032647
952,Gwinnett,GA,0.000000000089517,0.000000108732632,0.823272742484124,0.082327274248412
953,Habersham,FL,0.000000000018392,0.000000073288956,0.250948990888066,0.025094899088807
954,Habersham,GA,0.000000000283479,0.000000073288956,3.86796955453504,0.386796955453504
955,Hale,AL,0.000000002303603,0.00000016499387,13.9617464342559,1.39617464342559
956,Hale,TX,0.000000000028537,0.000000254132201,0.112291341134223,0.011229134113422
957,Halifax,NC,0.000000001816998,0.000000140061133,12.9728912237356,1.29728912237357
957,Halifax,NC,0.000000001816998,0.000000190566073,9.534739341862,0.9534739341862
958,Halifax,VA,0.000000010191067,0.000000218820279,46.5727699642533,4.65727699642533
959,Hall,GA,0.000000000212344,0.000000110899483,1.9147386945337,0.19147386945337
960,Hall,NE,0.000000000917327,0.000000152729272,6.00622609500834,0.600622609500834
961,Hamblen,TN,0.00000000005442,0.000000049412515,1.10134199986365,0.110134199986365
962,Hamilton,FL,0.000000000752338,0.000000126810626,5.93276693805269,0.593276693805269
963,Hamilton,IA,0.000000000284514,0.000000163450914,1.74066663457507,0.174066663457507
964,Hamilton,IN,0.000000000302283,0.00000010955823,2.7591099772043,0.27591099772043
965,Hamilton,NE,0.000000000249367,0.000000150142956,1.66086571547756,0.166086571547756
966,Hamilton,NY,0.000000039325991,0.000000522973266,75.1969432917408,7.51969432917408
967,Hamilton,OH,0.000000000350059,0.000000110252094,3.17507372855288,0.317507372855288
968,Hamilton,TN,0.000000000762871,0.000000146762525,5.19799927502638,0.519799927502638
969,Hamilton,TX,0.000000000240155,0.000000206113644,1.1651565700339,0.11651565700339
970,Hamlin,SD,0.000000001393558,0.000000158216508,8.8079173264775,0.88079173264775
971,Hampden,MA,0.000000007335692,0.000000181742294,40.363151389778,4.0363151389778
972,Hampshire,MA,0.00000001117535,0.000000155972397,71.6495339837491,7.16495339837491
973,Hampshire,WV,0.000000002390423,0.00000017534068,13.6330206051715,1.36330206051715
974,Hampton,SC,0.000000001529698,0.000000137238637,11.1462629724876,1.11462629724876
975,Hampton,VA,0.000000000016788,0.000000021866949,0.767742276010575,0.076774227601058
976,Hancock,GA,0.000000004462976,0.00000012254681,36.418541841742,3.6418541841742
977,Hancock,IA,0.000000001636521,0.000000164157151,9.96923240464883,0.996923240464883
978,Hancock,IL,0.000000000116779,0.000000222865937,0.523989673101761,0.052398967310176
979,Hancock,IN,0.000000000009352,0.000000083453835,0.11206023230954,0.011206023230954
980,Hancock,ME,0.000000016064762,0.000000624878227,25.708627752778,2.57086277527779
981,Hancock,MS,0.000000003818141,0.000000119228803,32.0236496166265,3.20236496166265
982,Hancock,OH,0.000000000037811,0.000000146358387,0.25834582663162,0.025834582663162
983,Hand,SD,0.000000002212043,0.000000419955615,5.26732489897263,0.526732489897263
984,Hanover,VA,0.000000001788552,0.000000127482332,14.0298068385465,1.40298068385465
985,Hanson,SD,0.000000000544412,0.000000125535862,4.33670510223564,0.433670510223564
986,Haralson,GA,0.000000000103041,0.000000070872295,1.45390357060386,0.145390357060386
987,Hardee,FL,0.000000001367844,0.000000150923704,9.06314999760382,0.906314999760382
988,Hardeman,TN,0.000000001629072,0.000000173277429,9.40152428500682,0.940152428500682
989,Hardin,IA,0.000000000348833,0.000000160814939,2.16915851549764,0.216915851549764
990,Hardin,IL,0.000000000123769,0.000000048037299,2.57652800615395,0.257652800615395
991,Hardin,KY,0.000000000344459,0.000000166388884,2.07020649562647,0.207020649562647
992,Hardin,OH,0.000000000595299,0.00000012989326,4.58298861467229,0.458298861467229
993,Hardin,TN,0.000000000423738,0.000000153648687,2.75783571128324,0.275783571128325
994,Hardin,TX,0.000000001068588,0.000000217267963,4.91829605339774,0.491829605339774
995,Hardy,WV,0.000000000653185,0.000000160694623,4.06476134034499,0.406476134034499
996,Harford,MD,0.000000008810443,0.000000132051457,66.7197703070678,6.67197703070678
997,Harlan,KY,0.000000000032903,0.000000125216726,0.262766882470088,0.026276688247009
998,Harlan,NE,0.000000000014307,0.000000157027049,0.091114786756609,0.009111478675661
999,Harnett,NC,0.000000000271854,0.000000155561733,1.74756130408818,0.174756130408818
1000,Harney,OR,0.000000001688786,0.00000292962542,0.576451279079282,0.057645127907928
1001,Harper,KS,0.000000000036552,0.000000210857833,0.173349550562179,0.017334955056218
1002,Harris,GA,0.000000006811544,0.000000117282556,58.0780659264608,5.80780659264608
1003,Harris,TX,0.000000000179462,0.000000428613304,0.418702927233633,0.041870292723363
1004,Harrison,IA,0.00000000041967,0.000000195585998,2.14570507626383,0.214570507626383
1005,Harrison,IN,0.000000000300897,0.000000128086133,2.34917609975085,0.234917609975085
1006,Harrison,KY,0.000000000188364,0.000000080556529,2.33828647721346,0.233828647721346
1007,Harrison,MO,0.000000000743279,0.000000200333617,3.7102073246859,0.37102073246859
1008,Harrison,MS,0.000000000496435,0.000000144157653,3.44369766842093,0.344369766842093
1009,Harrison,OH,0.000000000011868,0.000000113134466,0.104901534473901,0.01049015344739
1010,Harrison,WV,0.000000000183878,0.000000112815518,1.62989595032884,0.162989595032884
1011,Harrisonburg,VA,0.000000000007044,0.000000004918026,1.43218606188935,0.143218606188935
1012,Hart,GA,0.000000000454251,0.000000066615288,6.81902652480264,0.681902652480263
1013,Hart,KY,0.000000000590076,0.000000107139345,5.50755363371875,0.550755363371875
1014,Hartford,CT,0.000000002431337,0.000000212140822,11.4609584195412,1.14609584195412
1015,Harvey,KS,0.000000000084794,0.000000143799651,0.58966941566453,0.058966941566453
1016,Haskell,KS,0.000000000059228,0.00000015239214,0.388653187049055,0.038865318704906
1017,Haskell,OK,0.000000000106965,0.000000156937706,0.681576840067794,0.068157684006779
1018,Haskell,TX,0.000000000376664,0.000000227989801,1.65211017034731,0.165211017034731
1019,Hawaii,HI,0.000000005474162,0.000000898669749,6.09140558463287,0.609140558463287
1020,Hawkins,TN,0.000000000420803,0.000000129626114,3.24628299603889,0.324628299603889
1021,Hays,TX,0.000000002741911,0.000000165959536,16.5215605861335,1.65215605861335
1022,Haywood,NC,0.000000001008416,0.000000140457337,7.17951867944324,0.717951867944324
1022,Haywood,NC,0.000000001008416,0.00000017063561,5.90976334077039,0.590976334077039
1023,Haywood,TN,0.000000000779826,0.000000138496044,5.63067589817664,0.563067589817664
1024,Heard,GA,0.000000000233917,0.000000075448781,3.10034306595983,0.310034306595983
1025,Heard,ID,0.000000000044615,0.000000075448781,0.591332732477878,0.059133273247788
1026,Hemphill,TX,0.000000002330193,0.000000235824376,9.88105168317053,0.988105168317053
1027,Hempstead,AR,0.000000000821081,0.000000186122832,4.41150228530504,0.441150228530504
1028,Henderson,IL,0.000000001063156,0.000000109797857,9.68285081465844,0.968285081465844
1029,Henderson,KY,0.000000000628758,0.000000120317945,5.22580735693755,0.522580735693755
1030,Henderson,NC,0.000000001053141,0.000000094468348,11.148086440114,1.1148086440114
1031,Henderson,TN,0.000000000166895,0.000000133011708,1.2547428407119,0.12547428407119
1032,Hendricks,IN,0.000000000102842,0.000000114502483,0.89816733051245,0.089816733051245
1033,Hendry,FL,0.000000015495497,0.000000279695081,55.4013921552263,5.54013921552263
1034,Hennepin,MN,0.000000000148142,0.000000179992581,0.823046542081238,0.082304654208124
1035,Henrico,VA,0.000000000239039,0.000000062752319,3.80924714889647,0.380924714889647
1036,Henry,GA,0.000000000064751,0.000000082604172,0.783873605449906,0.078387360544991
1037,Henry,IA,0.000000000060468,0.00000012094812,0.499947056365347,0.049994705636535
1038,Henry,IL,0.000000000454319,0.000000230683342,1.96944695109812,0.196944695109812
1039,Henry,IN,0.000000000016459,0.000000109451368,0.15037396821136,0.015037396821136
1040,Henry,KY,0.000000000945984,0.000000078184327,12.0994098365698,1.20994098365698
1041,Henry,MO,0.000000000933728,0.000000195476427,4.7766766861457,0.47766766861457
1042,Henry,TN,0.000000000023059,0.000000154502842,0.149246216586297,0.01492462165863
1043,Henry,VA,0.000000001127324,0.000000102153089,11.0356364823221,1.10356364823221
1044,Herkimer,NY,0.000000012646628,0.000000419140126,30.1727913747268,3.01727913747268
1045,Hertford,NC,0.000000000122175,0.000000095287886,1.28216343987654,0.128216343987654
1046,Hettinger,ND,0.000000001764005,0.000000341896828,5.15946443967903,0.515946443967903
1047,Hickman,KY,0.000000000758163,0.000000066680868,11.3700289344346,1.13700289344346
1048,Hickman,TN,0.000000001164054,0.00000016015757,7.26817756437931,0.726817756437931
1049,Hickory,MO,0.000000000174442,0.000000109680579,1.59045417784438,0.159045417784438
1050,Hidalgo,NM,0.00000001153259,0.000000849214364,13.5803052731739,1.35803052731739
1051,Hidalgo,TX,0.000000000222636,0.000000375786236,0.592453080839266,0.059245308083927
1052,Highland,VA,0.000000005186742,0.000000112532867,46.0909057697486,4.60909057697486
1053,Highlands,FL,0.000000026415356,0.000000260677227,101.33357642028,10.133357642028
1054,Hill,MT,0.000000003542729,0.000000922019366,3.84235901981526,0.384235901981526
1055,Hill,TX,0.000000000143949,0.000000245278667,0.586879042943935,0.058687904294393
1056,Hillsborough,FL,0.000000000209148,0.000000272589421,0.76726279711915,0.076726279711915
1057,Hillsborough,NH,0.00000001722731,0.000000255694159,67.3746711284857,6.73746711284857
1058,Hillsdale,MI,0.000000000819361,0.000000170665729,4.80096682597451,0.480096682597451
1059,Hillsdale,OH,0.00000000000007,0.000000170665729,0.000413056853135,0.000041305685314
1060,Hinds,MS,0.000000000045642,0.00000021830792,0.209073768133606,0.020907376813361
1061,Hinsdale,CO,0.000000000910351,0.000000293403975,3.1027230722559,0.31027230722559
1062,Hitchcock,NE,0.000000000186786,0.000000196684754,0.949671855277352,0.094967185527735
